snapshot_id,snapshot_date_utc,season,model,source_id,source_name,source_type,url,is_active,ranking_date_used,coverage_pct,mad_diff,is_stale,health_chip
3,2026-03-01,2026,v1_default,1,PFF,ranking,,1,2026-02-25,0.5586034912718204,97.38839285714286,0,Noisy
3,2026-03-01,2026,v1_default,7,nfldraftbuzz,ranking,,1,2026-02-27,0.6034912718204489,109.54545454545455,0,Noisy
3,2026-03-01,2026,v1_default,9,pff,ranking,,1,2026-02-27,0.5586034912718204,97.38839285714286,0,Noisy
3,2026-03-01,2026,v1_default,3,NFLDraftBuzz_v2,ranking,,1,2026-02-25,0.23940149625935161,60.385416666666664,0,Thin Coverage
3,2026-03-01,2026,v1_default,4,bnbfootball,ranking,,1,2026-02-27,0.49875311720698257,106.4475,0,Thin Coverage
3,2026-03-01,2026,v1_default,5,cbssports,ranking,,1,2026-02-27,0.4114713216957606,108.54242424242425,0,Thin Coverage
3,2026-03-01,2026,v1_default,6,espn,ranking,,1,2026-02-27,0.18703241895261846,44.64666666666667,0,Thin Coverage
3,2026-03-01,2026,v1_default,8,nytimes,ranking,,1,2026-02-27,0.12468827930174564,22.07,0,Thin Coverage
3,2026-03-01,2026,v1_default,10,pfsn,ranking,,1,2026-02-27,0.34413965087281795,97.30072463768116,0,Thin Coverage
3,2026-03-01,2026,v1_default,11,tankathon,ranking,,1,2026-02-27,0.2256857855361596,29.773480662983424,0,Thin Coverage
3,2026-03-01,2026,v1_default,12,thedraftnetwork,ranking,,1,2026-02-27,0.12468827930174564,48.5,0,Thin Coverage
3,2026-03-01,2026,v1_default,13,theringer,ranking,,1,2026-02-27,0.06234413965087282,163.5,0,Thin Coverage
