season,model,prospect_id,player_name,rank_overall,score,tier,coverage_count,delta_rank,delta_score,delta_coverage,momentum_rank_3,momentum_score_3,volatility_rank_mad_3,volatility_rank_std_3,momentum_chip,volatility_chip
2026,v1_default,1,Fernando Mendoza,1,98.9716,Elite,12,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,5,Caleb Downs,2,97.9973,Elite,12,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,6,Jeremiyah Love,3,96.6322,Elite,11,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,4,David Bailey,4,95.8258,Elite,9,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,7,Carnell Tate,5,94.9119,Elite,10,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,18,Spencer Fano,6,94.7799,Elite,6,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,10,Mansoor Delane,7,90.6648,Elite,7,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,3,Arvell Reese,8,90.2269,Elite,10,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,12,Jermod Mccoy,9,88.5806,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,14,Jordyn Tyson,10,87.628,Strong,4,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,8,Sonny Styles,11,87.3677,Strong,7,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,9,Makai Lemon,12,87.1579,Strong,5,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,24,Kenyon Sadiq,13,85.7256,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,28,KC Concepcion,14,85.6107,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,29,Caleb Lomu,15,83.7979,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,27,CJ Allen,16,83.0711,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,16,Keldric Faulk,17,82.9307,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,20,Denzel Boston,18,82.6102,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,25,Kadyn Proctor,19,82.17,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,19,Avieon Terrell,20,82.0819,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,15,Cashius Howell,21,80.2292,Strong,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,48,Colton Hood,22,79.6223,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,31,Monroe Freeling,23,79.5919,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,39,Dillon Thieneman,24,78.7256,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,32,Brandon Cisse,25,78.2081,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,34,Ty Simpson,26,76.83,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,46,Zion Young,27,75.168,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,40,Anthony Hill,28,74.7822,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,44,Emmanuel Pregnon,29,74.4821,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,41,Omar Cooper,30,73.9753,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,449,Rueben Bain,31,73.2647,Playable,7,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,22,Olaivavega Ioane,32,73.1937,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,38,R Mason Thomas,33,73.1445,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,59,Chris Johnson,34,72.7112,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,456,Caleb Banks,35,71.6899,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,450,Francis Mauigoa,36,71.2793,Playable,6,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,452,Kayden Mcdonald,37,69.9151,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,89,Chris Brazzell,38,69.5805,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,35,Emmanuel Mcneil-warren,39,69.4355,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,52,Blake Miller,40,68.8807,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,37,Chris Bell,41,68.8615,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,55,D'Angelo Ponds,42,68.5118,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,47,Max Iheanachor,43,68.3611,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,76,Zachariah Branch,44,68.1939,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,641,Peter Woods,45,68.1775,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,51,Jake Golday,46,67.8874,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,57,Germie Bernard,47,66.7577,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,54,Chase Bisontis,48,66.6749,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,23,T.j.parker,49,66.4655,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,36,Keith Abney,50,66.2826,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,63,Joshua Josephs,51,65.7613,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,67,Elijah Sarratt,52,65.6954,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,454,Christen Miller,53,65.327,Playable,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,457,Akheem Mesidor,54,64.7439,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,458,Lee Hunter,55,64.5029,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,42,Gabe Jacas,56,64.1741,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,85,Malachi Fields,57,64.0936,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,62,Josiah Trotter,58,63.3124,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,61,Jadarian Price,59,63.2007,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,53,Romello Height,60,62.4938,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,65,Connor Lew,61,62.2544,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,123,Davison Igbinosun,62,61.4232,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,82,Devin Moore,63,61.1187,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,97,Antonio Williams,64,60.6352,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,91,Kyle Louis,65,60.3922,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,56,Caleb Tiernan,66,60.0272,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,60,Derrick Moore,67,59.9164,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,83,Gennings Dunker,68,59.8779,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,64,Kamari Ramsey,69,59.5456,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,84,Deontae Lawson,70,59.0144,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,93,Jacob Rodriguez,71,58.8909,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,71,Max Klare,72,58.2742,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,45,Eli Stowers,73,57.5773,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,99,Genesis Smith,74,57.411,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,2,Rueben Bain,75,57.2887,Watch,4,0,0.0,0,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,49,LT Overton,76,56.7567,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,96,Zakee Wheatley,77,56.5661,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,94,Keylan Rutledge,78,56.0982,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,43,A.j.haulcy,79,55.9671,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,11,Francis Mauigoa,80,55.7042,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,77,Jake Slaughter,81,54.9736,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,142,Julian Neal,82,54.8955,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,78,Jonah Coleman,83,54.7996,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,154,Ja'Kobi Lane,84,53.5044,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,81,Emmett Johnson,85,53.4847,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,129,Isaiah World,86,52.4518,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,69,Chandler Rivers,87,52.4003,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,75,Michael Trigg,88,52.2465,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,145,Kevin Coleman,89,52.1343,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,103,Treydan Stukes,90,51.8544,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,70,Anthony Lucas,91,51.7349,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,108,Will Lee,92,51.4856,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,80,Garrett Nussmeier,93,51.1899,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,111,Malik Muhammad,94,51.0767,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,72,Jack Endries,95,50.747,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,90,Deion Burks,96,49.5593,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,73,Daylen Everette,97,49.1776,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,116,Brian Parker,98,48.7675,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,471,Gracen Halton,99,48.7226,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
2026,v1_default,147,Jude Bowry,100,48.4935,Watch,,0,0.0,,0,0.0,0.0,0.0,Stable,Calm
